"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","hab","gisd","ecoregion"
"3897",611069,1033639,418669,"Species","Ceratium lineatum","(Ehrenberg) Cleve, 1899",109963,113,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Ceratium","Ceratium lineatum","Dinophyceae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3898",611155,611155,752411,"Genus","Ceratoscopelus","Günther, 1864",125818,9,2,"Chordata","Myctophiformes","Myctophidae","Ceratoscopelus",NA,"Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3899",611231,611231,738436,"Subclass","Ceriantharia","Perrier, 1893",1361,13,3,"Cnidaria",NA,NA,NA,NA,"Anthozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3900",611233,611233,741428,"Genus","Cerianthus","Delle Chiaje, 1830",100782,297,3,"Cnidaria","Spirularia","Cerianthidae","Cerianthus",NA,"Anthozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3901",611560,611560,741503,"Genus","Cetomimus","Goode & Bean, 1895",125707,6,1,"Chordata","Cetomimiformes","Cetomimidae","Cetomimus",NA,"Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3902",611581,611581,767638,"Species","Cetorhinus maximus","(Gunnerus, 1765)",105837,5098,22,"Chordata","Lamniformes","Cetorhinidae","Cetorhinus","Cetorhinus maximus","Elasmobranchii",TRUE,"VU",NA,NA,"Gulf of Maine_Bay of Fundy"
"3903",611649,611649,419486,"Subgenus","Chaetoceros (Hyalochaete)",NA,370366,59,2,"Ochrophyta","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros",NA,"Bacillariophyceae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3904",611650,611650,419486,"Subgenus","Chaetoceros (Phaeoceros)","Gran",370367,815,2,"Ochrophyta","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros",NA,"Bacillariophyceae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3905",611806,611806,766937,"Family","Chaetodermatidae","Théel, 1875",2089,3,1,"Mollusca","Chaetodermatida","Chaetodermatidae",NA,NA,"Caudofoveata",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3906",611838,611838,696396,"Species","Chaetodon ocellatus","Bloch, 1787",159662,1,1,"Chordata","Perciformes","Chaetodontidae","Chaetodon","Chaetodon ocellatus","Actinopteri",TRUE,"LC",NA,NA,"Gulf of Maine_Bay of Fundy"
"3907",611856,611856,770266,"Genus","Chaetomorpha","Kützing, 1845",143995,15,2,"Chlorophyta","Cladophorales","Cladophoraceae","Chaetomorpha",NA,"Ulvophyceae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3908",611858,611858,611856,"Species","Chaetomorpha brachygona","Harvey, 1858",157103,23,2,"Chlorophyta","Cladophorales","Cladophoraceae","Chaetomorpha","Chaetomorpha brachygona","Ulvophyceae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3909",611904,611904,420006,"Species","Chaetozone diodonta","Doner & Blake, 2006",567260,6,1,"Annelida","Terebellida","Cirratulidae","Chaetozone","Chaetozone diodonta","Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3910",611913,611913,420006,"Species","Chaetozone setosa","Malmgren, 1867",129955,171,8,"Annelida","Terebellida","Cirratulidae","Chaetozone","Chaetozone setosa","Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3911",612198,612198,741702,"Species","Chauliodus sloani","Bloch & Schneider, 1801",127338,136,5,"Chordata","Stomiiformes","Stomiidae","Chauliodus","Chauliodus sloani","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3912",612203,612203,612201,"Species","Chaunax stigmaeus","Fowler, 1946",159151,3,1,"Chordata","Lophiiformes","Chaunacidae","Chaunax","Chaunax stigmaeus","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3913",612249,612249,420623,"Species","Cheilopogon melanurus","(Valenciennes, 1847)",272157,1,1,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon melanurus","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3914",612268,612268,449476,"Order","Cheilostomatida","Busk, 1852",110722,14,3,"Bryozoa","Cheilostomatida",NA,NA,NA,"Gymnolaemata",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3915",612404,612404,420889,"Species","Chelophyes appendiculata","(Eschscholtz, 1829)",135417,1,1,"Cnidaria","Siphonophorae","Diphyidae","Chelophyes","Chelophyes appendiculata","Hydrozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3916",612446,612446,741754,"Genus","Chiasmodon","Johnson, 1864",125956,8,3,"Chordata","Perciformes","Chiasmodontidae","Chiasmodon",NA,"Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3917",612680,612680,696464,"Genus","Chiridota","Eschscholtz, 1829",123438,6,1,"Echinodermata","Apodida","Chiridotidae","Chiridota",NA,"Holothuroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3918",612698,612698,419481,"Genus","Chiridotea","Harger, 1878",118448,119,6,"Arthropoda","Isopoda","Chaetiliidae","Chiridotea",NA,"Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3919",612699,612699,612698,"Species","Chiridotea arenicola","Wigley, 1960",257332,50,2,"Arthropoda","Isopoda","Chaetiliidae","Chiridotea","Chiridotea arenicola","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3920",612760,612760,696467,"Species","Chiroteuthis spoeli","Salcedo-Vargas, 1996",395000,1,1,"Mollusca","Oegopsida","Chiroteuthidae","Chiroteuthis","Chiroteuthis spoeli","Cephalopoda",TRUE,"LC",NA,NA,"Gulf of Maine_Bay of Fundy"
"3921",612955,612955,769791,"Species","Chlidonias niger","(Linnaeus, 1758)",137137,7,2,"Chordata","Charadriiformes","Sternidae","Chlidonias","Chlidonias niger","Aves",TRUE,"LC",NA,NA,"Gulf of Maine_Bay of Fundy"
"3922",613004,613004,421602,"Species","Chlorophthalmus agassizi","Bonaparte, 1840",126336,204,6,"Chordata","Aulopiformes","Chlorophthalmidae","Chlorophthalmus","Chlorophthalmus agassizi","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3923",613078,613078,762719,"Class","Chondrichthyes","(Alder & Hancock, 1843)",NA,419,8,"Chordata",NA,NA,NA,NA,"Chondrichthyes",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3924",613151,613151,421876,"Species","Chordaria flagelliformis","(O.F.Müller) C.Agardh, 1817",144910,21,4,"Ochrophyta","Ectocarpales","Chordariaceae","Chordaria","Chordaria flagelliformis","Phaeophyceae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3925",613213,613213,422059,"Species","Chromaspirina thieryi","De Coninck, 1943",121009,1,1,"Nematoda","Desmodorida","Desmodoridae","Chromaspirina","Chromaspirina thieryi","Chromadorea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3926",613524,613524,422619,"Species","Cidaris abyssicola","(A. Agassiz, 1869)",422478,2,2,"Echinodermata","Cidaroida","Cidaridae","Cidaris","Cidaris abyssicola","Echinoidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3927",613563,613563,742053,"Species","Cincinnatia winkleyi","(Pilsbry, 1912)",532612,2,1,"Mollusca","Littorinimorpha","Hydrobiidae","Cincinnatia","Cincinnatia winkleyi","Gastropoda",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3928",613604,613604,422752,"Species","Ciona intestinalis","(Linnaeus, 1767)",103732,252,10,"Chordata","Phlebobranchia","Cionidae","Ciona","Ciona intestinalis","Ascidiacea",NA,NA,NA,TRUE,"Gulf of Maine_Bay of Fundy"
"3929",613606,613606,613604,"Subspecies","Ciona intestinalis tenella","(Stimpson)",NA,1,1,"Chordata","Aplousobranchia","Cionidae","Ciona","Ciona intestinalis","Ascidiacea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3930",613607,613607,742065,"Species","Cionella lubrica","(Müller, 1774)",NA,1,1,"Mollusca","Stylommatophora","Cionellidae","Cionella","Cionella lubrica","Gastropoda",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3931",613757,613757,423069,"Species","Cirrophorus furcatus","(Hartman, 1957)",130577,311,1,"Annelida",NA,"Paraonidae","Cirrophorus","Cirrophorus furcatus","Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3932",613763,613763,769873,"Species","Cirrothauma murrayi","Chun, 1911",139174,2,1,"Mollusca","Octopoda","Cirroteuthidae","Cirrothauma","Cirrothauma murrayi","Cephalopoda",TRUE,"DD",NA,NA,"Gulf of Maine_Bay of Fundy"
"3933",613777,613777,423114,"Species","Cistenides granulata","(Linnaeus, 1767)",238377,32,4,"Annelida","Terebellida","Pectinariidae","Cistenides","Cistenides granulata","Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3934",613790,613790,742128,"Species","Citharichthys cornutus","(Günther, 1880)",158792,4,2,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys cornutus","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3935",613800,613800,742128,"Species","Citharichthys gymnorhinus","Gutherz & Blackman, 1970",158793,2,2,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys gymnorhinus","Actinopteri",TRUE,"LC",NA,NA,"Gulf of Maine_Bay of Fundy"
"3936",613809,613809,742128,"Species","Citharichthys spilopterus","Günther, 1862",159166,1,1,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys spilopterus","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3937",613840,613840,1011617,"Infraorder","Cladocera","Latreille, 1829",1076,208,4,"Arthropoda","Diplostraca",NA,NA,NA,"Branchiopoda",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3938",613945,613945,696569,"Species","Cladorhiza vigata","Verrill",NA,3,1,"Porifera","Poecilosclerida","Cladorhizidae","Cladorhiza","Cladorhiza vigata","Demospongiae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3939",614106,614106,696573,"Species","Clausocalanus furcatus","(Brady, 1883)",104503,37,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus furcatus",NA,NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3940",614119,614119,696573,"Species","Clausocalanus pergens","Farran, 1926",104509,6,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus pergens",NA,NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3941",614128,614128,423727,"Species","Clava multicornis","(Forsskål, 1775)",117426,17,7,"Cnidaria","Anthoathecata","Hydractiniidae","Clava","Clava multicornis","Hydrozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3942",614129,614129,742223,"Species","Clavadoce cristata","(Hartman & Fauchald, 1971)",867025,3,1,"Annelida","Phyllodocida","Phyllodocidae","Clavadoce","Clavadoce cristata","Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3943",614213,614213,768032,"Species","Cleidochasma contractum","(Waters)",NA,1,1,"Bryozoa","Cheilostomatida","Cleidochasmatidae","Cleidochasma","Cleidochasma contractum","Gymnolaemata",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3944",614330,614330,772097,"Genus","Cliona","Grant, 1826",132026,28,6,"Porifera","Clionaida","Clionaidae","Cliona",NA,"Demospongiae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3945",614367,614367,739473,"Genus","Cloeon","Leach, 1815",NA,1,1,"Arthropoda","Ephemeroptera","Baetidae","Cloeon",NA,"Insecta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3946",614533,614533,415775,"Genus","Clytia","Lamouroux, 1812",117030,195,6,"Cnidaria","Leptothecata","Campanulariidae","Clytia",NA,"Hydrozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3947",614538,614538,614533,"Species","Clytia gracilis","(Sars, 1850)",117367,19,6,"Cnidaria","Leptothecata","Campanulariidae","Clytia","Clytia gracilis","Hydrozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3948",614760,614760,746015,"Genus","Coccorella","Roule, 1929",125665,3,1,"Chordata","Aulopiformes","Evermannellidae","Coccorella",NA,"Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3949",614761,614761,614760,"Species","Coccorella atlantica","(Parr, 1928)",126337,6,1,"Chordata","Aulopiformes","Evermannellidae","Coccorella","Coccorella atlantica","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3950",614924,614924,772937,"Genus","Codonellopsis","Jörgensen, 1924",204197,1,1,"Ciliophora","Choreotrichida","Codonellopsidae","Codonellopsis",NA,"Oligotrichea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3951",615277,615277,696655,"Species","Colus pubescens","(A. E. Verrill, 1882)",160212,26,5,"Mollusca","Neogastropoda","Buccinidae","Colus","Colus pubescens","Gastropoda",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3952",615444,615444,1011836,"Genus","Conchoecia","Dana, 1849",127533,50,2,"Arthropoda","Halocyprida","Halocyprididae","Conchoecia",NA,"Ostracoda",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3953",616071,616071,769045,"Species","Cookeolus japonicus","(Cuvier, 1829)",127003,3,2,"Chordata","Perciformes","Priacanthidae","Cookeolus","Cookeolus japonicus","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3954",616102,616102,1030751,"Subclass","Copepoda","Milne Edwards, 1840",1080,7504,13,"Arthropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3955",616379,616379,742909,"Species","Coregonus clupeaformis","(Mitchill, 1818)",158726,14,5,"Chordata","Salmoniformes","Salmonidae","Coregonus","Coregonus clupeaformis","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3956",616409,616409,426896,"Species","Corethron pennatum","(Grunow) Ostenfeld, 1909",341496,247,6,"Ochrophyta","Corethrales","Corethraceae","Corethron","Corethron pennatum","Bacillariophyceae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3957",616456,616456,820685,"Species","Cornulariella modesta","Verrill",NA,2,1,"Cnidaria","Alcyonacea","Clavulariidae","Cornulariella","Cornulariella modesta","Anthozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3958",616514,616514,427133,"Genus","Corycaeus","Dana, 1845",128634,69,4,"Arthropoda","Poecilostomatoida","Corycaeidae","Corycaeus",NA,NA,NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3959",616617,616617,427258,"Species","Corymorpha pendula","L. Agassiz, 1862",157927,43,4,"Cnidaria","Anthoathecata","Corymorphidae","Corymorpha","Corymorpha pendula","Hydrozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3960",616640,616640,743005,"Species","Coryphaena equiselis","Linnaeus, 1758",126845,2,1,"Chordata","Perciformes","Coryphaenidae","Coryphaena","Coryphaena equiselis","Actinopteri",TRUE,"LC",NA,NA,"Gulf of Maine_Bay of Fundy"
"3961",616642,616642,743005,"Species","Coryphaena hippurus","Linnaeus, 1758",126846,2276,4,"Chordata","Perciformes","Coryphaenidae","Coryphaena","Coryphaena hippurus","Actinopteri",TRUE,"LC",NA,NA,"Gulf of Maine_Bay of Fundy"
"3962",616652,616652,743008,"Species","Coryphaenoides guentheri","(Vaillant, 1888)",158958,2,2,"Chordata","Gadiformes","Macrouridae","Coryphaenoides","Coryphaenoides guentheri","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3963",616665,616665,743008,"Species","Coryphaenoides rupestris","Gunnerus, 1765",158960,38,3,"Chordata","Gadiformes","Macrouridae","Coryphaenoides","Coryphaenoides rupestris","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3964",616972,616972,427540,"Species","Coscinodiscus oculus-iridis","(Ehrenberg) Ehrenberg, 1840",341484,1,1,"Ochrophyta","Coscinodiscales","Coscinodiscaceae","Coscinodiscus","Coscinodiscus oculus-iridis","Bacillariophyceae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3965",617164,617164,617163,"Species","Costoanachis avara","(Say, 1822)",160222,4,2,"Mollusca","Neogastropoda","Columbellidae","Costoanachis","Costoanachis avara","Gastropoda",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3966",617179,617179,757410,"Genus","Cottunculus","Collett, 1875",126167,10,1,"Chordata","Scorpaeniformes","Psychrolutidae","Cottunculus",NA,"Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3967",617189,617189,428106,"Species","Cottus bairdii","Girard, 1850",578660,1,1,"Chordata","Scorpaeniformes","Cottidae","Cottus","Cottus bairdii","Actinopteri",TRUE,"LC",NA,NA,"Gulf of Maine_Bay of Fundy"
"3968",617227,617227,817014,"Species","Couesius plumbeus","(Agassiz, 1850)",567529,70,5,"Chordata","Cypriniformes","Cyprinidae","Couesius","Couesius plumbeus","Actinopteri",TRUE,"LC",NA,NA,"Gulf of Maine_Bay of Fundy"
"3969",617259,617259,743092,"Genus","Cranchia","Leach, 1817",181385,7,1,"Mollusca","Oegopsida","Cranchiidae","Cranchia",NA,"Cephalopoda",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3970",617266,617266,428222,"Genus","Crangon","Fabricius, 1798",107007,148,4,"Arthropoda","Decapoda","Crangonidae","Crangon",NA,"Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3971",617360,617360,775655,"Species","Crassibrachia sandersi","Southward, 1968",265888,2,2,"Annelida","Sabellida","Siboglinidae","Crassibrachia","Crassibrachia sandersi","Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3972",617461,617461,769592,"Species","Craterolophus convolvulus","(Johnston, 1835)",135312,1,1,"Cnidaria","Stauromedusae","Craterolophidae","Craterolophus","Craterolophus convolvulus","Staurozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3973",617650,617650,428664,"Species","Cribrilina annulata","(O. Fabricius, 1780)",111312,6,4,"Bryozoa","Cheilostomatida","Cribrilinidae","Cribrilina","Cribrilina annulata","Gymnolaemata",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3974",617651,617651,428664,"Species","Cribrilina punctata","(Hassall, 1841)",111314,29,6,"Bryozoa","Cheilostomatida","Cribrilinidae","Cribrilina","Cribrilina punctata","Gymnolaemata",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3975",617667,617667,538911,"Species","Cribrochalina infundibuliformis","(Bowerbank)",NA,1,1,"Porifera","Haplosclerida","Niphatidae","Cribrochalina","Cribrochalina infundibuliformis","Demospongiae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3976",617673,617673,428716,"Species","Cricotopus tremulus","(Linnaeus, 1758)",NA,65,2,"Arthropoda","Diptera","Chironomidae","Cricotopus","Cricotopus tremulus","Insecta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3977",617760,617760,511134,"Genus","Crossaster","Müller & Troschel, 1840",123336,44,1,"Echinodermata","Valvatida","Solasteridae","Crossaster",NA,"Asteroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3978",617767,617767,617760,"Species","Crossaster papposus","(Linnaeus, 1767)",124154,568,5,"Echinodermata","Valvatida","Solasteridae","Crossaster","Crossaster papposus","Asteroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3979",617945,617945,429192,"Species","Cryptonatica affinis","(Gmelin, 1791)",140525,151,5,"Mollusca","Littorinimorpha","Naticidae","Cryptonatica","Cryptonatica affinis","Gastropoda",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3980",617977,617977,741356,"Genus","Cryptopsaras","Gill, 1883",125795,4,1,"Chordata","Lophiiformes","Ceratiidae","Cryptopsaras",NA,"Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3981",618105,618105,738303,"Phylum","Ctenophora","Eschscholtz, 1829",1248,129,4,"Ctenophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3982",618128,618128,449476,"Order","Ctenostomata","(Busk, 1854)",NA,8,3,"Bryozoa","Ctenostomata",NA,NA,NA,"Gymnolaemata",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3983",618144,618144,753247,"Genus","Cubiceps","Lowe, 1843",126037,1,1,"Chordata","Perciformes","Nomeidae","Cubiceps",NA,"Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3984",618183,618183,429589,"Species","Cucumaria frondosa","(Gunnerus, 1767)",124612,433,10,"Echinodermata","Dendrochirotida","Cucumariidae","Cucumaria","Cucumaria frondosa","Holothuroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3985",618201,618201,429589,"Species","Cucumaria parassimilis","Deichmann, 1930",528839,4,1,"Echinodermata","Dendrochirotida","Cucumariidae","Cucumaria","Cucumaria parassimilis","Holothuroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3986",618218,618218,844002,"Species","Culaea inconstans","(Kirtland, 1840)",567530,4,2,"Chordata","Gasterosteiformes","Gasterosteidae","Culaea","Culaea inconstans","Actinopteri",TRUE,"LC",NA,NA,"Gulf of Maine_Bay of Fundy"
"3987",618280,618280,743430,"Species","Cumingia tellinoides","(Conrad, 1831)",156823,5,5,"Mollusca","Cardiida","Semelidae","Cumingia","Cumingia tellinoides","Bivalvia",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3988",618447,618447,430013,"Subspecies","Cyanea capillata fulva","Agassiz",NA,1,1,"Cnidaria","Semaeostomeae","Cyaneidae","Cyanea","Cyanea capillata","Scyphozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3989",618618,618618,682209,"Species","Cyclopecten thalassinus","(Dall, 1886)",391732,4,2,"Mollusca","Pectinoida","Propeamussiidae","Cyclopecten","Cyclopecten thalassinus","Bivalvia",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3990",618659,618659,430262,"Species","Cyclopsetta fimbriata","(Goode & Bean, 1885)",158795,1,1,"Chordata","Pleuronectiformes","Paralichthyidae","Cyclopsetta","Cyclopsetta fimbriata","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3991",618662,618662,769072,"Species","Cyclopterus lumpus","Linnaeus, 1758",127214,996,14,"Chordata","Scorpaeniformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3992",618756,618756,696894,"Species","Cyclothone braueri","Jespersen & Tåning, 1926",127284,10,3,"Chordata","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone braueri","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3993",618784,618784,430426,"Species","Cygnus cygnus","(Linnaeus, 1758)",159089,1,1,"Chordata","Anseriformes","Anatidae","Cygnus","Cygnus cygnus","Aves",TRUE,"LC",NA,NA,"Gulf of Maine_Bay of Fundy"
"3994",618785,618785,430426,"Species","Cygnus olor","(Gmelin, 1789)",159090,1,1,"Chordata","Anseriformes","Anatidae","Cygnus","Cygnus olor","Aves",TRUE,"LC",NA,TRUE,"Gulf of Maine_Bay of Fundy"
"3995",619597,619597,769152,"Species","Cythere americana","Sharpe",NA,1,1,"Arthropoda","Podocopida","Cytheridae","Cythere","Cythere americana","Ostracoda",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"3996",619669,619669,431783,"Species","Dacrydium vitreum","(Møller, 1842)",140449,200,2,"Mollusca","Mytiloida","Mytilidae","Dacrydium","Dacrydium vitreum","Bivalvia",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
