"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","gisd","redlist","status","ecoregion"
"369",736964,736964,395384,"Species","Abatus philippii","Lovén, 1871",160768,1,1,"Echinodermata","Spatangoida","Schizasteridae","Abatus","Abatus philippii","Echinoidea",NA,NA,NA,"Rio de la Plata"
"370",737161,737161,813833,"Genus","Acholeplasma","Edward & Freundt, 1970",570904,5,1,"Tenericutes","Acholeplasmatales","Acholeplasmataceae","Acholeplasma",NA,"Mollicutes",NA,NA,NA,"Rio de la Plata"
"371",737171,737171,737360,"Order","Acidimicrobiales","(Stackebrandt, Rainey & Ward-Rainey, 1997) emend. Zhi, Li & Stackebrandt, 2009",559511,2,1,"Actinobacteria","Acidimicrobiales",NA,NA,NA,"Actinobacteria",NA,NA,NA,"Rio de la Plata"
"372",737177,737177,737178,"Family","Acidobacteriaceae",NA,571179,2,1,"Acidobacteria","Acidobacteriales","Acidobacteriaceae",NA,NA,"Acidobacteria",NA,NA,NA,"Rio de la Plata"
"373",737188,737188,752225,"Genus","Acinetobacter","Brisou & Prevot, 1954",570612,4,1,"Proteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"374",737323,737323,597146,"Species","Acteocina inconspicua","Olsson & McGinty, 1958",420533,1,1,"Mollusca","Cephalaspidea","Acteocinidae","Acteocina","Acteocina inconspicua","Gastropoda",NA,NA,NA,"Rio de la Plata"
"375",737360,737360,1024899,"Class","Actinobacteria",NA,559510,13,1,"Actinobacteria",NA,NA,NA,NA,"Actinobacteria",NA,NA,NA,"Rio de la Plata"
"376",737380,737380,737360,"Order","Actinomycetales",NA,178058,7,1,"Actinobacteria","Actinomycetales",NA,NA,NA,"Actinobacteria",NA,NA,NA,"Rio de la Plata"
"377",737476,737476,746337,"Genus","Aequorivita","Bowman & Nichols, 2002",559999,1,1,"Bacteroidetes","Flavobacteriales","Flavobacteriaceae","Aequorivita",NA,"Flavobacteria",NA,NA,NA,"Rio de la Plata"
"378",737481,737481,737480,"Genus","Aeromonas",NA,393941,2,1,"Proteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas",NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"379",737593,737593,762713,"Genus","Akkermansia","Derrien, Vaughan, Plugge & de Vos, 2004",570921,1,1,"Verrucomicrobia","Verrucomicrobiales","Verrucomicrobiaceae","Akkermansia",NA,"Verrucomicrobiae",NA,NA,NA,"Rio de la Plata"
"380",737616,737616,740364,"Family","Alcaligenaceae",NA,569914,2,1,"Proteobacteria","Burkholderiales","Alcaligenaceae",NA,NA,"Betaproteobacteria",NA,NA,NA,"Rio de la Plata"
"381",737694,737694,752225,"Genus","Alkanindiges","Bogan, Sullivan, Kayser, Derr, Aldrich & Paterek, 2003",570930,1,1,"Proteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges",NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"382",737739,737739,757008,"Class","Alphaproteobacteria",NA,392750,66,1,"Proteobacteria",NA,NA,NA,NA,"Alphaproteobacteria",NA,NA,NA,"Rio de la Plata"
"383",737778,737778,737779,"Family","Alteromonadaceae",NA,393035,1,1,"Proteobacteria","Alteromonadales","Alteromonadaceae",NA,NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"384",737779,737779,746596,"Order","Alteromonadales",NA,393019,2,1,"Proteobacteria","Alteromonadales",NA,NA,NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"385",737780,737780,737778,"Genus","Alteromonas",NA,393611,2,1,"Proteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas",NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"386",737987,737987,779757,"Species","Amphibalanus amphitrite","(Darwin, 1854)",421137,2,1,"Arthropoda","Sessilia","Balanidae","Amphibalanus","Amphibalanus amphitrite",NA,NA,NA,NA,"Rio de la Plata"
"387",737989,737989,779757,"Species","Amphibalanus improvisus","(Darwin, 1854)",421139,5,2,"Arthropoda","Sessilia","Balanidae","Amphibalanus","Amphibalanus improvisus",NA,NA,NA,NA,"Rio de la Plata"
"388",738043,738043,401208,"Species","Amphiodia planispina","(v. Martens, 1867)",242671,3,1,"Echinodermata","Ophiurida","Amphiuridae","Amphiodia","Amphiodia planispina","Ophiuroidea",NA,NA,NA,"Rio de la Plata"
"389",738181,738181,779214,"Genus","Anaerococcus",NA,NA,1,1,"Firmicutes","Clostridiales","Clostridiales incertae sedis","Anaerococcus",NA,"Clostridia",NA,NA,NA,"Rio de la Plata"
"390",738184,738184,738185,"Genus","Anaerolinea","Sekiguchi, Yamada, Hanada, Ohashi, Harada & Kamagata, 2003",570954,1,1,"Chloroflexi","Anaerolineales","Anaerolineaceae","Anaerolinea",NA,"Anaerolineae",NA,NA,NA,"Rio de la Plata"
"391",738187,738187,816001,"Order","Anaerolineales",NA,570952,1,1,"Chloroflexi","Anaerolineales",NA,NA,NA,"Anaerolineae",NA,NA,NA,"Rio de la Plata"
"392",738195,738195,779214,"Genus","Anaerovorax",NA,NA,2,1,"Firmicutes","Clostridiales","Clostridiales incertae sedis","Anaerovorax",NA,"Clostridia",NA,NA,NA,"Rio de la Plata"
"393",738644,738644,816051,"Genus","Aquabacterium",NA,NA,1,1,"Proteobacteria","Burkholderiales","Burkholderiales incertae sedis","Aquabacterium",NA,"Betaproteobacteria",NA,NA,NA,"Rio de la Plata"
"394",738689,738689,405321,"Species","Arbacia dufresii","(de Blainville)",160786,1,1,"Echinodermata","Arbacioida","Arbaciidae","Arbacia","Arbacia dufresii","Echinoidea",NA,NA,NA,"Rio de la Plata"
"395",738728,738728,739909,"Kingdom","Archaea","Woese, Kandler & Wheelis, 1990",8,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio de la Plata"
"396",738765,738765,740761,"Genus","Arcobacter","Vandamme, Falsen, Rossau, Hoste, Segers, Tytgat & De Ley, 1991",570987,13,1,"Proteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter",NA,"Epsilonproteobacteria",NA,NA,NA,"Rio de la Plata"
"397",739253,739253,407974,"Species","Atlanta brunnea","J.E. Gray, 1850",238118,1,1,"Mollusca","Littorinimorpha","Atlantidae","Atlanta","Atlanta brunnea","Gastropoda",NA,NA,NA,"Rio de la Plata"
"398",739431,739431,758054,"Genus","Azospira","Reinhold-Hurek & Hurek, 2000",571001,1,1,"Proteobacteria","Rhodocyclales","Rhodocyclaceae","Azospira",NA,"Betaproteobacteria",NA,NA,NA,"Rio de la Plata"
"399",739454,739454,739449,"Genus","Bacillus",NA,415091,3,1,"Firmicutes","Bacillales","Bacillaceae","Bacillus",NA,"Bacili",NA,NA,NA,"Rio de la Plata"
"400",739456,739456,739909,"Kingdom","Bacteria",NA,6,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio de la Plata"
"401",739461,739461,816007,"Family","Bacteriovoracaceae","Davidov & Jurkevitch, 2004",570028,7,1,"Proteobacteria","Bdellovibrionales","Bacteriovoracaceae",NA,NA,"Deltaproteobacteria",NA,NA,NA,"Rio de la Plata"
"402",739462,739462,739461,"Genus","Bacteriovorax","Baer, Ravel, Chun, Hill & Williams, 2000",570029,1,1,"Proteobacteria","Bdellovibrionales","Bacteriovoracaceae","Bacteriovorax",NA,"Deltaproteobacteria",NA,NA,NA,"Rio de la Plata"
"403",739463,739463,739464,"Family","Bacteroidaceae","Pribram, 1933",559848,1,1,"Bacteroidetes","Bacteroidales","Bacteroidaceae",NA,NA,"Bacteroidia",NA,NA,NA,"Rio de la Plata"
"404",739464,739464,816000,"Order","Bacteroidales",NA,559847,3,1,"Bacteroidetes","Bacteroidales",NA,NA,NA,"Bacteroidia",NA,NA,NA,"Rio de la Plata"
"405",739465,739465,739463,"Genus","Bacteroides","(Castellani & Chalmers, 1919) emend. Shah & Collins, 1989",559853,3,1,"Bacteroidetes","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"Bacteroidia",NA,NA,NA,"Rio de la Plata"
"406",739466,739466,739456,"Phylum","Bacteroidetes",NA,559844,19,1,"Bacteroidetes",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de la Plata"
"407",739525,739525,741817,"Genus","Balneola","Urios, Agogue, Lesongeur, Stackebrandt & Lebaron, 2006",564102,1,1,"Bacteroidetes","Sphingobacteriales","Chitinophagaceae","Balneola",NA,"Sphingobacteria",NA,NA,NA,"Rio de la Plata"
"408",739707,739707,739706,"Species","Bathyporeiapus ruffoi","Escofet, 1971",489896,1,1,"Arthropoda","Amphipoda","Exoedicerotidae","Bathyporeiapus","Bathyporeiapus ruffoi","Malacostraca",NA,NA,NA,"Rio de la Plata"
"409",739743,739743,816008,"Genus","Bdellovibrio","Stolp & Starr, 1963",571008,4,1,"Proteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA,"Deltaproteobacteria",NA,NA,NA,"Rio de la Plata"
"410",739873,739873,757008,"Class","Betaproteobacteria",NA,393944,9,1,"Proteobacteria",NA,NA,NA,NA,"Betaproteobacteria",NA,NA,NA,"Rio de la Plata"
"411",739931,739931,746739,"Genus","Blastococcus","(Ahrens & Moll, 1970) emend. Lee, 2006",559563,1,1,"Actinobacteria","Actinomycetales","Geodermatophilaceae","Blastococcus",NA,"Actinobacteria",NA,NA,NA,"Rio de la Plata"
"412",740028,740028,794437,"Genus","Bosea",NA,369417,1,1,"Magnoliophyta","Caryophyllales","Amaranthaceae","Bosea",NA,NA,NA,NA,NA,"Rio de la Plata"
"413",740040,740040,581520,"Species","Bostrychia radicans","(Montagne) Montagne, 1842",157313,1,1,"Rhodophyta","Ceramiales","Rhodomelaceae","Bostrychia","Bostrychia radicans","Florideophyceae",NA,NA,NA,"Rio de la Plata"
"414",740103,740103,412739,"Species","Brachidontes darwiniana","(d'Orbigny, 1842)",505980,2,1,"Mollusca","Mytiloida","Mytilidae","Brachidontes","Brachidontes darwiniana","Bivalvia",NA,NA,NA,"Rio de la Plata"
"415",740116,740116,816058,"Genus","Brachybacterium","Collins, Brown & Jones, 1988",559623,1,1,"Actinobacteria","Actinomycetales","Dermabacteraceae","Brachybacterium",NA,"Actinobacteria",NA,NA,NA,"Rio de la Plata"
"416",740167,740167,740166,"Genus","Bradyrhizobium","Jordan, 1982",571022,2,1,"Proteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA,"Alphaproteobacteria",NA,NA,NA,"Rio de la Plata"
"417",740200,740200,779250,"Family","Brevibacteriaceae","(Breed, 1953) emend. Zhi, Li & Stackebrandt, 2009",559609,1,1,"Actinobacteria","Actinomycetales","Brevibacteriaceae",NA,NA,"Actinobacteria",NA,NA,NA,"Rio de la Plata"
"418",740205,740205,741168,"Genus","Brevundimonas",NA,565572,2,1,"Proteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",NA,"Alphaproteobacteria",NA,NA,NA,"Rio de la Plata"
"419",740263,740263,818087,"Species","Buccinanops cochlidium","(Dillwyn, 1817)",532463,1,1,"Mollusca","Neogastropoda","Nassariidae","Buccinanops","Buccinanops cochlidium","Gastropoda",NA,NA,NA,"Rio de la Plata"
"420",740364,740364,739873,"Order","Burkholderiales",NA,393945,8,1,"Proteobacteria","Burkholderiales",NA,NA,NA,"Betaproteobacteria",NA,NA,NA,"Rio de la Plata"
"421",740411,740411,756386,"Genus","Byssovorax","Reichenbach, 2006",571043,2,1,"Proteobacteria","Myxococcales","Polyangiaceae","Byssovorax",NA,"Deltaproteobacteria",NA,NA,NA,"Rio de la Plata"
"422",740459,740459,816119,"Genus","Caedibacter",NA,NA,1,1,"Proteobacteria","Rickettsiales","Rickettsiales incertae sedis","Caedibacter",NA,"Alphaproteobacteria",NA,NA,NA,"Rio de la Plata"
"423",740520,740520,847814,"Genus","Caldithrix",NA,NA,1,1,"Deferribacteres","Deferribacterales","Calditrichaceae","Caldithrix",NA,NA,NA,NA,NA,"Rio de la Plata"
"424",740919,740919,416859,"Species","Cardiomya cleryana","(d'Orbigny, 1842)",408446,1,1,"Mollusca",NA,"Cuspidariidae","Cardiomya","Cardiomya cleryana","Bivalvia",NA,NA,NA,"Rio de la Plata"
"425",741062,741062,417407,"Species","Cassidinidea fluminensis","(Mane-Garzon, 1944)",259665,1,1,"Arthropoda","Isopoda","Sphaeromatidae","Cassidinidea","Cassidinidea fluminensis","Malacostraca",NA,NA,NA,"Rio de la Plata"
"426",741315,741315,610949,"Species","Ceramium brasiliense","A.B.Joly, 1957",373053,1,1,"Rhodophyta","Ceramiales","Ceramiaceae","Ceramium","Ceramium brasiliense","Florideophyceae",NA,NA,NA,"Rio de la Plata"
"427",741337,741337,610949,"Species","Ceramium tenuicorne","(Kützing) Waern, 1952",144569,1,1,"Rhodophyta","Ceramiales","Ceramiaceae","Ceramium","Ceramium tenuicorne","Florideophyceae",NA,NA,NA,"Rio de la Plata"
"428",741824,741824,1014072,"Order","Chlamydiales","Storz & Page, 1971",564166,4,1,"Chlamydiae","Chlamydiales",NA,NA,NA,"Chlamydiia",NA,NA,NA,"Rio de la Plata"
"429",741879,741879,1024900,"Class","Chloroflexi",NA,564346,1,1,"Chloroflexi",NA,NA,NA,NA,"Chloroflexi",NA,NA,NA,"Rio de la Plata"
"430",741975,741975,746596,"Order","Chromatiales",NA,447741,2,1,"Proteobacteria","Chromatiales",NA,NA,NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"431",741976,741976,741974,"Genus","Chromatium","Perty, 1852",571109,1,1,"Proteobacteria","Chromatiales","Chromatiaceae","Chromatium",NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"432",742320,742320,746337,"Genus","Cloacibacterium","Allen, Lawson, Collins, Falsen & Tanner, 2006",571111,2,1,"Bacteroidetes","Flavobacteriales","Flavobacteriaceae","Cloacibacterium",NA,"Flavobacteria",NA,NA,NA,"Rio de la Plata"
"433",742327,742327,813844,"Order","Clostridiales",NA,393070,4,1,"Firmicutes","Clostridiales",NA,NA,NA,"Clostridia",NA,NA,NA,"Rio de la Plata"
"434",742491,742491,742915,"Genus","Collinsella",NA,559801,1,1,"Actinobacteria","Coriobacteriales","Coriobacteriaceae","Collinsella",NA,"Actinobacteria",NA,NA,NA,"Rio de la Plata"
"435",742567,742567,742568,"Genus","Colwellia",NA,393930,2,1,"Proteobacteria","Alteromonadales","Colwelliaceae","Colwellia",NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"436",742574,742574,740364,"Family","Comamonadaceae",NA,393948,6,1,"Proteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Betaproteobacteria",NA,NA,NA,"Rio de la Plata"
"437",742575,742575,742574,"Genus","Comamonas",NA,569917,1,1,"Proteobacteria","Burkholderiales","Comamonadaceae","Comamonas",NA,"Betaproteobacteria",NA,NA,NA,"Rio de la Plata"
"438",742895,1030103,696739,"Species","Corbula swiftiana","C. B. Adams, 1852",156762,2,1,"Mollusca","Myoida","Corbulidae","Corbula","Corbula swiftiana","Bivalvia",NA,NA,NA,"Rio de la Plata"
"439",742996,742996,816055,"Genus","Corynebacterium","(Lehmann & Neumann, 1896) emend. Bernard, Wiebe, Burdz, Reimer, Ng, Singh, Schindle & Pacheco, 2010",559528,6,1,"Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA,"Actinobacteria",NA,NA,NA,"Rio de la Plata"
"440",743058,743058,617163,"Species","Costoanachis sertulariarum","(d'Orbigny, 1839)",532668,1,1,"Mollusca","Neogastropoda","Columbellidae","Costoanachis","Costoanachis sertulariarum","Gastropoda",NA,NA,NA,"Rio de la Plata"
"441",743077,743077,756533,"Genus","Coxiella","E. A. Smith, 1894",722760,13,1,"Mollusca","Littorinimorpha","Pomatiopsidae","Coxiella",NA,"Gastropoda",NA,NA,NA,"Rio de la Plata"
"442",743079,743079,749467,"Family","Coxiellaceae",NA,570983,1,1,"Proteobacteria","Legionellales","Coxiellaceae",NA,NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"443",743148,743148,738728,"Phylum","Crenarchaeota",NA,559440,3,1,"Crenarchaeota",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de la Plata"
"444",743171,743171,428593,"Species","Crepidula protea","(d'Orbigny, 1841)",532686,1,1,"Mollusca","Littorinimorpha","Calyptraeidae","Crepidula","Crepidula protea","Gastropoda",NA,NA,NA,"Rio de la Plata"
"445",743278,743278,746338,"Family","Cryomorphaceae","Bowman, Mancuso Nichols & Gibson, 2003",559981,8,1,"Bacteroidetes","Flavobacteriales","Cryomorphaceae",NA,NA,"Flavobacteria",NA,NA,NA,"Rio de la Plata"
"446",743445,743445,740363,"Genus","Cupriavidus","Makkar & Casida, 1987",571126,1,1,"Proteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",NA,"Betaproteobacteria",NA,NA,NA,"Rio de la Plata"
"447",743474,743474,429892,"Species","Cuspidaria platensis","(E. A. Smith, 1885)",407886,1,1,"Mollusca",NA,"Cuspidariidae","Cuspidaria","Cuspidaria platensis","Bivalvia",NA,NA,NA,"Rio de la Plata"
"448",743486,743486,770523,"Phylum","Cyanobacteria","Stanier ex Cavalier-Smith, 2002",146537,19,1,"Cyanobacteria",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de la Plata"
"449",743704,743704,431325,"Species","Cyprideis multidentata","Hartmann, 1955",460809,1,1,"Arthropoda","Podocopida","Cytherideidae","Cyprideis","Cyprideis multidentata","Ostracoda",NA,NA,NA,"Rio de la Plata"
"450",743721,743721,793289,"Species","Cyrtograpsus altimanus","Rathbun, 1914",444763,1,1,"Arthropoda","Decapoda","Varunidae","Cyrtograpsus","Cyrtograpsus altimanus","Malacostraca",NA,NA,NA,"Rio de la Plata"
"451",743778,743778,815998,"Family","Cytophagaceae","Stanier, 1940",559896,4,1,"Bacteroidetes","Cytophagales","Cytophagaceae",NA,NA,"Cytophagia",NA,NA,NA,"Rio de la Plata"
"452",743909,743909,739456,"Phylum","Deferribacteres","Garrity & Holt, 2002",564353,11,1,"Deferribacteres",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de la Plata"
"453",743940,743940,757008,"Class","Deltaproteobacteria",NA,392754,11,1,"Proteobacteria",NA,NA,NA,NA,"Deltaproteobacteria",NA,NA,NA,"Rio de la Plata"
"454",744214,744214,744207,"Genus","Desulfocella","Brandt, Patel & Ingvorsen, 1999",571148,1,1,"Proteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfocella",NA,"Deltaproteobacteria",NA,NA,NA,"Rio de la Plata"
"455",744235,744235,744211,"Genus","Desulfotalea",NA,570080,1,1,"Proteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea",NA,"Deltaproteobacteria",NA,NA,NA,"Rio de la Plata"
"456",744239,744239,744240,"Genus","Desulfovibrio",NA,393042,1,1,"Proteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,"Deltaproteobacteria",NA,NA,NA,"Rio de la Plata"
"457",744250,744250,744247,"Genus","Desulfuromusa",NA,394054,1,1,"Proteobacteria","Desulfuromonadales","Desulfuromonadaceae","Desulfuromusa",NA,"Deltaproteobacteria",NA,NA,NA,"Rio de la Plata"
"458",744282,744282,762644,"Genus","Dialister",NA,571162,1,1,"Firmicutes","Selenomonadales","Veillonellaceae","Dialister",NA,"Negativicutes",NA,NA,NA,"Rio de la Plata"
"459",744423,744423,816066,"Genus","Dietzia","Rainey, Klatte, Kroppenstedt & Stackebrandt, 1995",559530,1,1,"Actinobacteria","Actinomycetales","Dietziaceae","Dietzia",NA,"Actinobacteria",NA,NA,NA,"Rio de la Plata"
"460",744489,744489,744487,"Species","Diopatra viridis","Kinberg, 1865",326974,1,1,"Annelida","Eunicida","Onuphidae","Diopatra","Diopatra viridis","Polychaeta",NA,NA,NA,"Rio de la Plata"
"461",744710,744710,749169,"Genus","Dorea","Taras, Simmering, Collins, Lawson & Blaut, 2002",571324,1,1,"Firmicutes","Clostridiales","Lachnospiraceae","Dorea",NA,"Clostridia",NA,NA,NA,"Rio de la Plata"
"462",744890,744890,756737,"Genus","Dysgonomonas","Hofstad, Olsen, Eribe, Falsen, Collins & Lawson, 2000",559864,1,1,"Bacteroidetes","Bacteroidales","Porphyromonadaceae","Dysgonomonas",NA,"Bacteroidia",NA,NA,NA,"Rio de la Plata"
"463",744991,744991,437517,"Species","Ectopleura crocea","(Agassiz, 1862)",117981,1,1,"Cnidaria","Anthoathecata","Tubulariidae","Ectopleura","Ectopleura crocea","Hydrozoa",NA,NA,NA,"Rio de la Plata"
"464",744997,744997,741975,"Family","Ectothiorhodospiraceae",NA,570404,1,1,"Proteobacteria","Chromatiales","Ectothiorhodospiraceae",NA,NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"465",745157,745157,743778,"Genus","Emticicia","Saha & Chakrabarti, 2006",559901,1,1,"Bacteroidetes","Cytophagales","Cytophagaceae","Emticicia",NA,"Cytophagia",NA,NA,NA,"Rio de la Plata"
"466",745255,745255,757994,"Genus","Ensifer","(Casida, 1982) emend. Young, 2003",571416,1,1,"Proteobacteria","Rhizobiales","Rhizobiaceae","Ensifer",NA,"Alphaproteobacteria",NA,NA,NA,"Rio de la Plata"
"467",745262,745262,779711,"Family","Enterobacteriaceae",NA,414809,4,1,"Proteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"468",745452,745452,757008,"Class","Epsilonproteobacteria",NA,393209,1,1,"Proteobacteria",NA,NA,NA,NA,"Epsilonproteobacteria",NA,NA,NA,"Rio de la Plata"
"469",745507,745507,816022,"Family","Erysipelotrichaceae",NA,570933,3,1,"Firmicutes","Erysipelotrichales","Erysipelotrichaceae",NA,NA,"Erysipelotrichi",NA,NA,NA,"Rio de la Plata"
"470",745899,745899,738728,"Phylum","Euryarchaeota",NA,416226,28,1,"Euryarchaeota",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de la Plata"
"471",746022,746022,442993,"Species","Excirolana armata","(Dana, 1853)",258412,1,1,"Arthropoda","Isopoda","Cirolanidae","Excirolana","Excirolana armata","Malacostraca",NA,NA,NA,"Rio de la Plata"
"472",746077,746077,758291,"Genus","Faecalibacterium","Duncan, Hold, Harmsen, Stewart & Flint, 2002",571446,2,1,"Firmicutes","Clostridiales","Ruminococcaceae","Faecalibacterium",NA,"Clostridia",NA,NA,NA,"Rio de la Plata"
"473",746094,746094,816123,"Genus","Fangia",NA,NA,1,1,"Proteobacteria","Thiotrichales","Thiotrichales incertae sedis","Fangia",NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"474",746256,746256,779214,"Genus","Finegoldia",NA,NA,1,1,"Firmicutes","Clostridiales","Clostridiales incertae sedis","Finegoldia",NA,"Clostridia",NA,NA,NA,"Rio de la Plata"
